timestamp,total_rec_per_sec,checkpoint_mb,heap_pct,gc_sec,managed_mb,managed_used_mb,managed_pct,backpressure,rocksdb_compactions,rocksdb_pending_comp_mb,rocksdb_mem_tables_mb,rocksdb_stall_ms,rocksdb_write_stopped,rocksdb_flushes,rocksdb_immutable_mems,rocksdb_flush_pending,rocksdb_live_data_mb,rocksdb_cache_hit_rate_pct
2025-10-12 17:51:07,0,4439.24,72,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:51:11,0,4439.24,72,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:51:14,0,4439.24,76,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:51:17,0,4439.24,76,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:51:21,0,4439.24,76,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:51:24,0,4439.24,79,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:51:28,0,4439.24,79,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:51:31,0,4439.24,79,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:51:34,0,4439.24,84,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:51:38,0,4439.24,84,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:51:41,0,4439.24,84,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:51:44,0,4439.24,17,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:51:48,0,4439.24,17,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:51:51,0,4439.24,17,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:51:54,0,4439.24,17,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:51:58,0,4439.24,20,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:52:01,0,4439.24,20,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:52:04,0,4439.24,20,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:52:07,0,4439.24,23,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:52:11,0,4439.24,23,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:52:14,0,4439.24,23,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:52:17,0,4439.24,27,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:52:20,0,4439.24,27,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:52:24,0,4439.24,27,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:52:27,0,4439.24,30,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:52:31,0,4439.24,30,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:52:34,0,4439.24,30,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:52:38,0,4439.24,34,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:52:41,0,4439.24,34,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:52:44,0,4439.24,34,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:52:48,0,4439.24,37,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:52:51,0,4439.24,37,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:52:54,0,4439.24,37,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:52:58,0,4439.24,40,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:53:01,0,4439.24,40,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:53:04,0,4439.24,40,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:53:07,0,4439.24,44,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:53:11,0,4439.24,44,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:53:17,0,4439.24,47,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:53:21,0,4439.24,47,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:53:24,0,4439.24,47,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:53:27,0,4439.24,50,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:53:31,0,4439.24,50,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:53:34,0,4439.24,50,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:53:37,0,4439.24,54,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:53:41,0,4439.24,54,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:53:44,0,4439.24,54,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:53:47,0,4439.24,57,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:53:50,0,4439.24,57,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:53:54,0,4439.24,57,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:53:58,0,4439.24,61,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:54:01,0,4439.24,61,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:54:04,0,4439.24,61,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:54:08,0,4439.24,64,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:54:11,0,4439.24,64,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:54:14,0,4439.24,64,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:54:18,0,4439.24,67,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:54:21,0,4439.24,67,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:54:26,0,4439.24,71,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:54:29,0,4439.24,71,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:54:33,0,4439.24,71,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:54:38,0,4439.24,74,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:54:41,0,4439.24,74,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:54:44,0,4439.24,74,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:54:48,0,4439.24,74,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:54:51,0,4439.24,78,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:54:54,0,4439.24,78,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:54:57,0,4439.24,78,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:55:00,0,4439.24,81,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:55:04,0,4439.24,81,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:55:08,0,4439.24,84,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:55:11,0,4439.24,84,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:55:14,0,4439.24,84,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:55:17,0,4439.24,84,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:55:21,0,4439.24,16,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:55:24,0,4439.24,16,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:55:28,0,4439.24,20,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:55:31,0,4439.24,20,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:55:34,0,4439.24,20,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:55:38,0,4439.24,20,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:55:42,0,4439.24,23,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:55:47,0,4439.24,23,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:55:50,0,4439.24,26,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:55:54,0,4439.24,26,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:55:57,0,4439.24,26,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:56:01,0,4439.24,30,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:56:04,0,4439.24,30,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:56:07,0,4439.24,30,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:56:10,0,4439.24,30,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:56:14,0,4439.24,33,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:56:18,0,4439.24,33,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:56:21,0,4439.24,37,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:56:24,0,4439.24,37,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:56:28,0,4439.24,37,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:56:31,0,4439.24,40,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:56:36,0,4439.24,40,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:56:40,0,4439.24,40,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:56:43,0,4439.24,45,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:56:47,0,4439.24,45,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:56:51,0,4439.24,45,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:56:57,0,4439.24,49,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:57:00,0,4439.24,49,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:57:03,0,4439.24,49,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:57:08,0,4439.24,52,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:57:11,0,4439.24,52,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:57:14,0,4439.24,56,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:57:18,0,4439.24,56,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:57:21,0,4439.24,56,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:57:24,0,4439.24,59,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:57:28,0,4439.24,59,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:57:31,0,4439.24,59,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:57:34,0,4439.24,59,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:57:37,0,4439.24,63,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:57:40,0,4439.24,63,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:57:44,0,4439.24,63,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:57:47,0,4439.24,66,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:57:51,0,4439.24,66,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:57:54,0,4439.24,66,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:57:57,0,4439.24,69,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:58:01,0,4439.24,69,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:58:06,0,4439.24,73,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:58:09,0,4439.24,73,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:58:17,0,4439.24,76,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:58:20,0,4439.24,76,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:58:23,0,4439.24,76,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:58:27,0,4439.24,79,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:58:31,0,4439.24,79,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:58:34,0,4439.24,79,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:58:38,0,4439.24,83,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:58:41,0,4439.24,83,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:58:44,0,4439.24,83,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:58:48,0,4439.24,15,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:58:51,0,4439.24,15,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:58:56,0,4439.24,15,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:59:00,0,4439.24,19,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:59:04,0,4439.24,19,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:59:08,0,4439.24,19,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:59:11,0,4439.24,22,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:59:14,0,4439.24,22,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:59:18,0,4439.24,22,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:59:21,0,4439.24,25,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:59:24,0,4439.24,25,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:59:28,0,4439.24,25,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:59:32,0,4439.24,29,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:59:37,0,4439.24,29,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:59:40,0,4439.24,32,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:59:44,0,4439.24,32,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:59:47,0,4439.24,32,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:59:51,0,4439.24,36,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:59:54,0,4439.24,36,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 17:59:57,0,4439.24,36,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:00:01,0,4439.24,39,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:00:04,0,4439.24,39,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:00:08,0,4439.24,39,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:00:11,0,4439.24,39,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:00:14,0,4439.24,42,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:00:18,0,4439.24,42,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:00:21,0,4439.24,46,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:00:27,0,4439.24,46,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:00:30,0,4439.24,46,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:00:34,0,4439.24,49,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:00:38,0,4439.24,49,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:00:42,0,4439.24,52,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:00:47,0,4439.24,52,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:00:50,0,4439.24,52,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:00:54,0,4439.24,58,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:00:57,0,4439.24,58,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:01:00,0,4439.24,58,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:01:04,0,4439.24,61,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:01:07,0,4439.24,61,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:01:11,0,4439.24,61,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:01:14,0,4439.24,65,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:01:18,0,4439.24,65,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:01:21,0,4439.24,65,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:01:24,0,4439.24,65,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:01:28,0,4439.24,68,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:01:31,0,4439.24,68,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:01:34,0,4439.24,68,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:01:37,0,4439.24,72,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:01:42,0,4439.24,72,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:01:47,0,4439.24,75,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:01:50,0,4439.24,75,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:01:53,0,4439.24,75,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:01:58,0,4439.24,78,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:02:01,0,4439.24,78,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:02:04,0,4439.24,78,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:02:08,0,4439.24,82,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:02:11,0,4439.24,82,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:02:14,0,4439.24,82,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:02:18,0,4439.24,85,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:02:21,0,4439.24,85,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:02:24,0,4439.24,85,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:02:27,0,4439.24,17,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:02:30,0,4439.24,17,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:02:34,0,4439.24,17,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:02:38,0,4439.24,20,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:02:41,0,4439.24,20,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:02:44,0,4439.24,20,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:02:47,0,4439.24,24,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:02:51,0,4439.24,24,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:02:54,0,4439.24,24,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:02:58,0,4439.24,27,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:03:01,0,4439.24,27,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:03:04,0,4439.24,27,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:03:08,0,4439.24,30,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:03:12,0,4439.24,30,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:03:18,0,4439.24,34,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:03:22,0,4439.24,34,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:03:27,0,4439.24,37,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:03:31,0,4439.24,37,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:03:34,0,4439.24,37,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:03:37,0,4439.24,41,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:03:41,0,4439.24,41,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:03:44,0,4439.24,41,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:03:48,0,4439.24,44,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:03:51,0,4439.24,44,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:03:54,0,4439.24,44,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:04:04,0,4439.24,47,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:04:07,0,4439.24,47,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:04:10,0,4439.24,51,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:04:14,0,4439.24,51,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:04:17,0,4439.24,51,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:04:21,0,4439.24,54,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:04:24,0,4439.24,54,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:04:27,0,4439.24,54,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-12 18:04:31,0,4439.24,58,28,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
