timestamp,total_rec_per_sec,checkpoint_mb,heap_pct,gc_sec,managed_mb,managed_used_mb,managed_pct,backpressure,rocksdb_compactions,rocksdb_pending_comp_mb,rocksdb_mem_tables_mb,rocksdb_stall_ms,rocksdb_write_stopped,rocksdb_flushes,rocksdb_immutable_mems,rocksdb_flush_pending,rocksdb_live_data_mb,rocksdb_cache_hit_rate_pct
2025-10-13 04:37:13,1678,8437.42,84,72,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:37:19,1678,8436.84,84,72,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:37:24,1659,8436.84,85,72,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:37:29,1659,8436.65,85,72,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:37:33,1660,8436.65,47,72,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:37:40,1660,8437.08,47,72,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:37:44,1616,8437.08,78,72,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:37:49,1616,8440.73,78,72,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:37:53,1696,8440.73,57,72,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:38:00,1696,8450.46,57,72,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:38:05,1696,8450.46,44,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:38:10,1727,8459.11,44,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:38:14,1727,8459.11,44,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:38:19,1683,8459.85,52,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:38:24,1683,8459.85,52,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:38:30,1817,8459.16,37,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:38:34,1817,8459.16,37,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:38:40,1944,8471.53,42,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:38:44,1944,8471.53,42,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:38:54,2015,8473.16,40,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:39:00,1836,8471.90,62,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:39:04,1836,8471.90,62,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:39:09,1814,8470.71,40,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:39:14,1814,8470.71,40,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:39:20,1760,8477.54,69,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:39:25,1760,8477.54,69,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:39:30,1548,8488.39,49,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:39:34,1548,8488.39,49,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:39:39,1528,8488.09,79,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:39:44,1528,8488.09,79,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:39:50,1447,8488.13,41,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:39:54,1447,8488.13,41,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:40:00,1663,8494.01,87,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:40:04,1663,8494.01,87,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:40:10,1645,8494.41,39,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:40:14,1645,8494.41,39,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
2025-10-13 04:40:20,1662,8495.29,49,73,2846,2846.72,100,ok,0,0,0,0.00,0,0,0,0,0,N/A
